timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624605432216,584,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-3,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605432185,615,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-1,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605432195,605,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-4,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605432207,593,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605432802,307,https://server1.cbdbene.com/Category/getData/oils,200,OK,Thread Group 1-4,text,true,,8485,361,5,5,https://server1.cbdbene.com/Category/getData/oils,307,0,0
1624605432802,309,https://server1.cbdbene.com/Category/getData/oils,200,OK,Thread Group 1-3,text,true,,8485,361,5,5,https://server1.cbdbene.com/Category/getData/oils,309,0,0
1624605432802,311,https://server1.cbdbene.com/Category/getData/oils,200,OK,Thread Group 1-1,text,true,,8485,361,5,5,https://server1.cbdbene.com/Category/getData/oils,311,0,0
1624605432802,314,https://server1.cbdbene.com/Category/getData/oils,200,OK,Thread Group 1-2,text,true,,8485,361,5,5,https://server1.cbdbene.com/Category/getData/oils,314,0,0
1624605432802,315,https://server1.cbdbene.com/Category/getData/oils,200,OK,Thread Group 1-5,text,true,,8485,361,5,5,https://server1.cbdbene.com/Category/getData/oils,315,0,0
1624605433112,1325,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-3,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605433118,1319,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-5,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605433110,1327,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-4,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605433115,1322,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-1,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605433118,1319,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-2,,true,,221,379,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605434439,305,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-2,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605434439,305,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-3,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605434439,305,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-5,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605434439,315,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-1,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605434439,325,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-4,,true,,220,385,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605434745,615,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-5,text,true,,726,352,5,5,https://server1.cbdbene.com/Seo/get/oils,615,0,0
1624605434745,615,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-2,text,true,,726,352,5,5,https://server1.cbdbene.com/Seo/get/oils,615,0,0
1624605434765,595,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-4,text,true,,726,352,5,5,https://server1.cbdbene.com/Seo/get/oils,595,0,0
1624605434745,615,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-3,text,true,,726,352,5,5,https://server1.cbdbene.com/Seo/get/oils,615,0,0
1624605434755,605,https://server1.cbdbene.com/Seo/get/oils,200,OK,Thread Group 1-1,text,true,,726,352,5,5,https://server1.cbdbene.com/Seo/get/oils,605,0,0
1624605435362,1328,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-2,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605435363,1327,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-1,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605435362,1328,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-5,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605435362,1328,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-3,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605435362,1328,https://admin.cbdbene.com/products/api/all/,304,Not Modified,Thread Group 1-4,,true,,221,409,5,5,https://admin.cbdbene.com/products/api/all/,0,0,0
1624605436692,612,https://server1.cbdbene.com/Home/get,304,Not Modified,Thread Group 1-4,,true,,220,401,5,5,https://server1.cbdbene.com/Home/get,0,0,0
1624605436692,612,https://server1.cbdbene.com/Home/get,304,Not Modified,Thread Group 1-3,,true,,220,401,5,5,https://server1.cbdbene.com/Home/get,0,0,0
1624605436692,612,https://server1.cbdbene.com/Home/get,304,Not Modified,Thread Group 1-1,,true,,220,401,5,5,https://server1.cbdbene.com/Home/get,0,0,0
1624605436692,612,https://server1.cbdbene.com/Home/get,304,Not Modified,Thread Group 1-2,,true,,220,401,5,5,https://server1.cbdbene.com/Home/get,0,0,0
1624605436692,612,https://server1.cbdbene.com/Home/get,304,Not Modified,Thread Group 1-5,,true,,220,401,5,5,https://server1.cbdbene.com/Home/get,0,0,0
1624605437306,613,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-3,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605437306,613,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-4,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605437306,613,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-1,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605437307,612,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-5,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605437307,612,https://admin.cbdbene.com/products/api/combos/all/,304,Not Modified,Thread Group 1-2,,true,,220,415,5,5,https://admin.cbdbene.com/products/api/combos/all/,0,0,0
1624605437921,305,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-5,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605437921,305,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-1,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605437921,305,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-2,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605437921,305,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-3,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605437921,305,https://server1.cbdbene.com/Seo/get/home,304,Not Modified,Thread Group 1-4,,true,,219,404,5,5,https://server1.cbdbene.com/Seo/get/home,0,0,0
1624605409247,27423,Test,,"Number of samples in transaction : 42, number of failing samples : 3",Thread Group 1-1,,false,,1061847,16030,5,5,null,7401,1555,1494
1624605410222,26503,Test,,"Number of samples in transaction : 42, number of failing samples : 2",Thread Group 1-2,,false,,1061847,16030,5,5,null,6955,1503,916
1624605411217,26019,Test,,"Number of samples in transaction : 42, number of failing samples : 2",Thread Group 1-3,,false,,1061847,16030,5,5,null,6045,992,533
1624605413204,24936,Test,,"Number of samples in transaction : 42, number of failing samples : 1",Thread Group 1-5,,false,,1061847,16030,5,5,null,6744,87,578
1624605412209,25670,Test,200,"Number of samples in transaction : 42, number of failing samples : 0",Thread Group 1-4,,true,,1061847,16030,5,5,null,6282,349,756
